"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"3AaGQ8lTi31RBk9WMDfPX5","Düşüşlerim Fazla","ZEDİ","45","5","5","TR","2024-11-18","60","False","139585","Düşüşlerim Fazla","2024-11-08","0.557","0.614","11","-6.747","0","0.0376","0.714","6.43e-06","0.334","0.312","98.205","4"
"6cjIlxXM1ca6nxkJ0p27jU","Dilerim Ki","Dolu Kadehi Ters Tut","46","0","4","TR","2024-11-18","69","False","200000","Dilerim Ki","2024-01-12","0.543","0.779","11","-7.384","0","0.0415","0.166","0.00234","0.276","0.46","93.944","4"
"4biLp5rLnSeDTnn5lYW2V0","Deme","Derya Bedavacı","47","3","3","TR","2024-11-18","63","False","201717","Deme","2019-10-24","0.346","0.596","11","-4.791","0","0.121","0.519","0.0","0.18","0.479","164.095","4"
"0JMJAump4huv3wtiNxRbTx","Intro","Ati242","48","-4","-3","TR","2024-11-18","70","True","104840","Manifesto","2024-10-11","0.624","0.436","11","-12.362","0","0.0555","0.869","0.0","0.226","0.792","114.979","4"
"6t18CcJVpnFAoWfcZxiZtk","Sakladığın Bir Şeyler Var","Dedublüman","49","-10","-7","TR","2024-11-18","69","False","196800","Sakladığın Bir Şeyler Var","2021-07-16","0.473","0.839","1","-7.837","0","0.0399","0.19","0.000253","0.0714","0.411","100.033","4"
"3blRKhNNedjdZFR0b9Wtxw","La La La","Jeff Redd","50","-9","-3","TR","2024-11-18","67","False","139047","La La La","2024-08-23","0.773","0.545","9","-6.8","0","0.0361","0.294","2.85e-05","0.486","0.613","125.976","4"
"4p7DTkyrKqT98xlIwYYfXz","Running Wild","Jin","1","0","49","TH","2024-11-18","80","False","151646","Happy","2024-11-15","0.487","0.711","8","-4.22","1","0.0322","0.000175","0.0","0.152","0.317","146.921","4"
"3yDRcs0Y4pPzkvMbUfeF9H","Moonlit Floor (Kiss Me)","LISA","2","0","0","TH","2024-11-18","89","False","155757","Moonlit Floor (Kiss Me)","2024-10-03","0.733","0.786","5","-3.951","0","0.112","0.128","0.0","0.31","0.672","109.954","4"
"7tI8dRuH2Yc6RuoTjxo4dU","Who","Jimin","3","1","-2","TH","2024-11-18","92","False","170887","MUSE","2024-07-19","0.66","0.756","0","-3.743","0","0.032","0.00289","0.0","0.193","0.838","116.034","4"
"2N0SPREDYqILVEFSsWF5N5","Love Me Again","V","4","-1","-1","TH","2024-11-18","86","False","182293","Layover","2023-08-11","0.633","0.607","0","-6.182","0","0.0532","0.183","1.38e-06","0.167","0.363","74.029","4"
"6BN3iFjclJ4teGlmB3fFvo","Yours Ever","Cocktail, Q Flure","5","0","1","TH","2024-11-18","69","False","259380","Yours Ever","2024-08-29","0.614","0.883","3","-4.846","1","0.0284","0.0446","0.0","0.257","0.781","92.003","4"
"5vNRhkKd0yEAg8suGBpjeY","APT.","ROSÉ, Bruno Mars","6","1","1","TH","2024-11-18","98","False","169917","APT.","2024-10-18","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"2KslE17cAJNHTsI2MI0jb2","Standing Next to You","Jung Kook","7","3","-2","TH","2024-11-18","89","False","206019","GOLDEN","2023-11-03","0.711","0.809","2","-4.389","0","0.0955","0.0447","0.0","0.339","0.816","106.017","4"
"6uPnrBgweGOcwjFL4ItAvV","Whiplash","aespa","8","42","42","TH","2024-11-18","80","False","183226","Whiplash - The 5th Mini Album","2024-10-21","0.856","0.901","8","-2.954","0","0.0455","0.0943","0.0206","0.0802","0.743","126.007","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","9","0","0","TH","2024-11-18","100","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"3grGyWGWsuIUxA2CudpwAB","น้ำหอม","Cocktail","10","1","4","TH","2024-11-18","62","False","207387","น้ำหอม - Single","2024-10-15","0.553","0.815","4","-7.32","0","0.0491","0.464","2.28e-05","0.138","0.491","88.97","4"
"2OULHL0yM3KbaHC1vlTffC","The Trouble is..ปัญหาของฉัน - From ""หนึ่งในร้อย""","Violette Wautier","11","2","7","TH","2024-11-18","63","False","190714","The Trouble is..ปัญหาของฉัน (From ""หนึ่งในร้อย"")","2024-09-10","0.568","0.42","6","-6.29","1","0.0267","0.562","0.0","0.184","0.461","139.933","3"
"2AdBbeVaEdW731a3FXJAJC","อยู่ได้แล้ว","Lipta, Mirrr","12","2","7","TH","2024-11-18","64","False","253421","อยู่ได้แล้ว","2024-07-30","0.555","0.648","11","-7.053","1","0.037","0.366","0.0","0.318","0.509","75.016","4"
"6dOtVTDdiauQNBQEDOtlAB","BIRDS OF A FEATHER","Billie Eilish","13","3","2","TH","2024-11-18","97","False","210373","HIT ME HARD AND SOFT","2024-05-17","0.747","0.507","2","-10.171","1","0.0358","0.2","0.0608","0.117","0.438","104.978","4"
"7ov3TDp5D00Rnu5R1viX4w","New Woman (feat. ROSALÍA)","LISA, ROSALÍA","14","3","-4","TH","2024-11-18","85","False","179789","New Woman (feat. ROSALÍA)","2024-08-15","0.477","0.854","7","-4.715","1","0.275","0.0858","0.0","0.065","0.314","140.515","5"
"0cvETHNq3ZkPHdYCqRXhzk","ขอโทษละกัน (friend to friend)","PP Krit","15","5","1","TH","2024-11-18","69","False","166265","ขอโทษละกัน (friend to friend)","2024-10-22","0.773","0.545","0","-6.692","1","0.0455","0.156","0.0","0.121","0.495","83.006","4"
"4kE80JWRissrodmXuo0xYi","ดอกไม้ที่รอฝน (spring)","THE TOYS, NONT TANONT","16","3","4","TH","2024-11-18","67","False","228000","ดอกไม้ที่รอฝน (spring)","2024-07-19","0.685","0.438","9","-9.944","1","0.0316","0.389","0.0","0.171","0.6","119.987","4"
"2CspwnypzT7rcWI9RfsoSb","Mantra","JENNIE","17","-5","-5","TH","2024-11-18","89","True","136627","Mantra","2024-10-10","0.894","0.725","10","-4.984","0","0.0432","0.00434","1.15e-05","0.0815","0.838","116.988","4"
"4RiudH8RehvLLrk8uNgIdR","Nightwalker","TEN","18","0","-1","TH","2024-11-18","74","False","204373","TEN - The 1st Mini Album","2024-02-13","0.439","0.704","7","-5.162","1","0.108","0.111","3.28e-05","0.33","0.576","128.038","4"
"198zDKzyktXRG1PGpidY9h","DRIP","BABYMONSTER","19","-4","31","TH","2024-11-18","81","False","180845","DRIP","2024-11-01","0.862","0.687","6","-5.215","1","0.0702","0.065","0.0","0.0862","0.704","119.972","4"
"2Qcbspnftnon37jibwyvMU","I'll Be There","Jin","20","-14","-12","TH","2024-11-18","89","False","181677","I'll Be There","2024-10-25","0.538","0.738","10","-2.412","1","0.0445","0.0351","0.0","0.0898","0.736","148.887","4"
"24VfUtHxbkCrscWC00toom","ความทรงจำ","Musketeers","21","3","25","TH","2024-11-18","59","False","258973","Left Right And Something","2015-12-16","0.501","0.648","0","-5.771","1","0.0272","0.0381","2.1e-06","0.0913","0.504","180.043","4"
"01qFKNWq73UfEslI0GvumE","3D (feat. Jack Harlow)","Jung Kook, Jack Harlow","22","3","-9","TH","2024-11-18","79","True","201812","3D : The Remixes","2023-10-02","0.853","0.824","1","-3.287","1","0.103","0.0322","0.0","0.0859","0.888","108.044","4"
"43eS61ezviPc61XDu6tRYR","เผื่อวันไหนเธอจะกลับมา","guncharlie","23","5","4","TH","2024-11-18","64","False","239683","เผื่อวันไหนเธอจะกลับมา","2024-02-29","0.596","0.631","8","-8.884","1","0.029","0.0232","3.19e-06","0.294","0.49","133.773","4"
"5jj7yXcilVsZPpyYtmD28X","จำนน","NONT TANONT","24","3","-2","TH","2024-11-18","66","False","249230","จำนน","2024-03-14","0.63","0.628","10","-5.514","1","0.0334","0.616","0.0","0.0964","0.562","129.882","4"
"15cQVPbbwv0sZXrHRIAZeX","When I'm With You","NCT DREAM","25","25","25","TH","2024-11-18","76","False","211400","DREAMSCAPE","2024-11-11","0.75","0.9","10","-3.804","1","0.0978","0.0121","0.0","0.303","0.577","117.018","4"
"4KZRjuldIGTS7AQUPbUvbs","ที่เดิม","PUN","26","-4","-5","TH","2024-11-18","64","False","236062","PUN","2024-09-19","0.606","0.5","2","-7.865","1","0.0282","0.515","0.0","0.103","0.207","82.029","4"
"2a78JDp7YVCyEydtRiHOn7","I Just Wanna Know","PUN","27","-4","-4","TH","2024-11-18","61","False","223500","PUN","2024-09-19","0.363","0.549","9","-7.205","1","0.0381","0.345","0.0","0.159","0.24","204.054","4"
"4UyEA5UP6ducMaV9NiggTr","สาริกาลิ้นทอง (Smooth-talker)","Paper Planes, JOEY PHUWASIT","28","1","3","TH","2024-11-18","64","False","248048","สาริกาลิ้นทอง (Smooth-talker) - Single","2024-09-04","0.517","0.749","11","-3.509","1","0.061","0.0166","0.0","0.0739","0.607","163.82","4"
"7jGiXLzchqbDTW7WzSU7a3","ปล่อยดาว (Flaw)","YEW","29","6","4","TH","2024-11-18","58","False","253412","Rainbow Landscape","2024-08-15","0.318","0.766","0","-5.987","1","0.0443","0.0501","2.53e-05","0.255","0.469","188.069","3"
"2LJerOY5jSwO5K6OF9Cyuz","พบรัก","Ink Waruntorn","30","0","0","TH","2024-11-18","65","False","234000","พบรัก","2024-06-20","0.538","0.768","2","-5.755","1","0.152","0.0471","0.0","0.345","0.583","184.094","4"
"5QxNmQBXpLPemzpDvsuiLM","DAY ONE","PUN","31","1","1","TH","2024-11-18","57","False","271500","PUN","2024-09-19","0.658","0.32","11","-10.54","1","0.0317","0.811","0.0","0.0723","0.289","99.929","4"
"5BmF05GWZpmm5JZ5p3yMJr","กำแพงหัวใจ","Mirrr","32","-1","6","TH","2024-11-18","64","False","277203","กำแพงหัวใจ","2023-08-17","0.58","0.773","9","-6.317","1","0.0436","0.113","0.0","0.0903","0.498","75.993","4"
"44hqFxUWsADWewEJELnncj","No Doubt","ENHYPEN","33","-7","17","TH","2024-11-18","75","False","167219","ROMANCE : UNTOLD -daydream-","2024-11-11","0.837","0.456","8","-7.07","0","0.0791","0.11","0.0","0.0553","0.521","130.03","4"
"1rNYuv63emsYt4Jjv8RlgJ","เจ้าของที่","Mirrr","34","0","6","TH","2024-11-18","61","False","240008","Q.E.D","2022-03-24","0.631","0.822","5","-4.793","1","0.0269","0.213","0.00101","0.212","0.879","149.886","4"
"25n8diXqpb6LKyL0Dwzwoy","Promethazine","Saran, BlackHeart, Pondering","35","7","15","TH","2024-11-18","61","False","182453","Promethazine","2021-08-03","0.866","0.503","9","-8.137","1","0.0726","0.887","0.0","0.101","0.142","100.0","4"
"2HRgqmZQC0MC7GeNuDIXHN","Seven (feat. Latto) (Explicit Ver.)","Jung Kook, Latto","36","14","-10","TH","2024-11-18","84","True","183550","GOLDEN","2023-11-03","0.79","0.831","11","-4.185","1","0.044","0.312","0.0","0.0797","0.872","124.987","4"
"0mHD9bPUsI3qbKZzMpxXFh","ผิดตั้งแต่เริ่ม (ชู้รัก)","เล็กสเร็น","37","2","-2","TH","2024-11-18","61","False","212369","ผิดตั้งแต่เริ่ม (ชู้รัก)","2024-09-10","0.62","0.536","11","-6.767","1","0.0301","0.221","0.0","0.406","0.536","137.948","4"
"6vvPecFTmWxDfEJ6cYT1wa","Rockstar","LISA","38","-1","-14","TH","2024-11-18","83","True","138213","Rockstar","2024-06-27","0.668","0.628","8","-4.692","1","0.046","0.129","0.0","0.0293","0.568","140.053","4"
"0D9lpJts3mXxe0fvovYUFv","จากตรงนี้ที่(เคย)สวยงาม [La La Bye]","AYLA's","39","7","2","TH","2024-11-18","59","False","288250","I’M GOING TO KEEP RUNNING AWAY","2024-03-28","0.605","0.452","11","-8.951","1","0.0264","0.47","2.98e-06","0.124","0.294","140.027","4"
"5F4fAhzhdHtaQ8nNqWAufl","เหมือนวิวาห์ (Rain wedding) [From ""วิมานหนาม""]","Jeff Satur","40","-2","-6","TH","2024-11-18","67","False","261652","เหมือนวิวาห์ (Rain wedding) [From ""วิมานหนาม""]","2024-08-20","0.55","0.428","7","-7.95","1","0.028","0.15","0.0","0.101","0.148","117.567","3"
"5nvdbRKg9fOixXotcZIQuF","ซ่อน(ไม่)หา","Jeff Satur","41","-1","-2","TH","2024-11-18","59","False","234661","Space Shuttle No.8","2024-02-08","0.664","0.651","2","-5.091","1","0.0401","0.696","0.0","0.158","0.4","117.913","4"
"06DPpk0hUJEgpzl5cuWNI6","เวลาเธอยิ้ม","Polycat","42","8","1","TH","2024-11-18","62","False","227000","80 Kisses","2016-03-18","0.598","0.669","4","-5.506","1","0.0419","0.244","0.0","0.178","0.788","82.997","4"
"3ZajpwGfKsToCEAuLTtoxF","ข้อความรูปยิ้ม :)","Polycat","43","-7","1","TH","2024-11-18","60","False","227500","ข้อความรูปยิ้ม :)","2024-09-05","0.702","0.776","11","-4.587","1","0.0413","0.366","0.0","0.314","0.884","143.98","4"
"4oCZ6UlTx0WFolZaHLJWym","ไม่เปลี่ยนเลย (Best Luck)","fellow fellow","44","-3","6","TH","2024-11-18","43","False","190000","PROUD","2024-11-11","0.629","0.65","11","-7.994","1","0.0487","0.0512","0.0","0.17","0.624","137.888","4"
"28uUXmHx13AZ1nkl57vCwN","ส่วนต่าง (do it without me)","BOWKYLION","45","-2","-9","TH","2024-11-18","64","False","197746","ส่วนต่าง (do it without me)","2024-05-10","0.641","0.462","9","-5.764","1","0.0356","0.507","0.0","0.343","0.808","142.045","4"
"0Fye2qtgBqOzHxb4cPSjWb","Loop (ฉันจึงวนกลับมา)","ASIA7","46","-2","-9","TH","2024-11-18","63","False","230204","Loop (ฉันจึงวนกลับมา) - Single","2024-06-04","0.603","0.749","8","-4.762","1","0.0333","0.32","0.0","0.0964","0.476","98.037","4"
"4jyfcb5s4H3hKl0CJXjYei","Proud","fellow fellow","47","-2","3","TH","2024-11-18","41","False","225410","PROUD","2024-11-11","0.526","0.57","3","-8.893","1","0.0619","0.551","0.0","0.131","0.443","146.03","4"
"30ho6wAl9w53sCtcqzHVMA","ใจพัง","Saran, GTK","48","1","2","TH","2024-11-18","62","False","301928","ใจพัง","2023-04-27","0.704","0.697","10","-6.317","1","0.051","0.394","0.004","0.59","0.509","140.021","4"
"1RIcNj56JKuH0WB9AyNARB","9 นาฬิกา","SPF","49","1","1","TH","2024-11-18","60","False","242181","9 นาฬิกา","2015-05-11","0.571","0.929","1","-3.405","1","0.0402","0.303","0.0","0.0872","0.628","109.998","4"
"7jq0O5rfrzEIqNOsc7v9JT","เดินมาส่ง - BYE","First Anuwat, Saran","50","0","0","TH","2024-11-18","61","False","205434","เดินมาส่ง (BYE)","2023-04-30","0.689","0.721","7","-6.583","1","0.0589","0.244","0.0","0.31","0.307","92.067","4"
"1cOboCuWYI2osTOfolMRS6","Tu Boda","Oscar Maydon, Fuerza Regida","1","0","0","SV","2024-11-18","93","True","225880","Tu Boda","2024-09-26","0.694","0.651","6","-6.968","1","0.0784","0.496","1.36e-05","0.0787","0.471","112.648","3"
"0l0vcZMU7AOeQmUIREoI2U","Qué Pasaría...","Rauw Alejandro, Bad Bunny","2","0","48","SV","2024-11-18","76","True","191018","Cosa Nuestra","2024-11-15","0.833","0.563","4","-5.593","0","0.204","0.528","1.27e-05","0.139","0.343","105.008","4"
"1YYfyJ2yCvGFCxwjsIqEK9","Khé?","Rauw Alejandro, Romeo Santos","3","2","47","SV","2024-11-18","71","False","206066","Cosa Nuestra","2024-11-15","0.687","0.627","7","-4.975","1","0.181","0.326","0.0","0.0893","0.47","155.865","4"
"2eQFYGegTZaObk2kuBz83Z","Tú Con Él","Rauw Alejandro","4","-1","46","SV","2024-11-18","73","False","289131","Cosa Nuestra","2024-11-15","0.736","0.888","7","-4.518","1","0.0408","0.243","0.000205","0.239","0.788","93.05","4"
"1uFW6czrHk5PsK3s6gOI7C","Se Fue","Rauw Alejandro, Laura Pausini","5","-1","45","SV","2024-11-18","72","False","240179","Cosa Nuestra","2024-11-15","0.689","0.743","8","-2.817","1","0.0328","0.0694","0.0","0.0966","0.138","119.957","4"
"7bywjHOc0wSjGGbj04XbVi","LUNA","Feid, ATL Jacob","6","3","-4","SV","2024-11-18","88","False","196800","FERXXOCALIPSIS","2023-12-01","0.774","0.86","7","-2.888","0","0.13","0.131","0.0","0.116","0.446","100.019","4"
"0Sr7ssScx54yxdM2ols7nW","Q U E V A S H A C E R H O Y ?","Omar Courtz, De La Rose","7","3","-4","SV","2024-11-18","89","True","224022","PRIMERA MUSA","2024-09-20","0.56","0.681","6","-6.304","0","0.244","0.103","0.0","0.106","0.388","155.079","4"
"7tI8dRuH2Yc6RuoTjxo4dU","Who","Jimin","8","4","-4","SV","2024-11-18","92","False","170887","MUSE","2024-07-19","0.66","0.756","0","-3.743","0","0.032","0.00289","0.0","0.193","0.838","116.034","4"
"2FFr0vdtqPBTK3RW0c7T5C","Cupido","Engel Montaz, Kuv507, Latinnites Music","9","9","-2","SV","2024-11-18","72","False","215000","Desire","2024-07-10","0.914","0.601","11","-5.255","1","0.163","0.0888","4.62e-06","0.264","0.648","96.041","4"
"3mg9jYNC1NihbthlglzrWP","+57","KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd","10","4","-2","SV","2024-11-18","82","True","298130","+57","2024-11-08","0.848","0.712","1","-3.574","0","0.0981","0.221","0.0","0.106","0.692","91.98","4"
"2btNsI4OvcVl7SAHQQDHFB","Mírame","Blessd, Ovy On The Drums","11","6","3","SV","2024-11-18","85","True","157453","Mírame","2024-04-17","0.717","0.656","7","-4.449","1","0.0797","0.141","2.96e-05","0.0661","0.695","175.956","4"
"6WatFBLVB0x077xWeoVc2k","Si Antes Te Hubiera Conocido","KAROL G","12","9","-6","SV","2024-11-18","93","False","195824","Si Antes Te Hubiera Conocido","2024-06-21","0.924","0.668","11","-6.795","1","0.0469","0.446","0.000594","0.0678","0.787","128.027","4"
"0zNMdrDEs5N0JPQ7RYQZln","QUEMA","Ryan Castro, Peso Pluma, SOG","13","6","-1","SV","2024-11-18","79","True","150927","EL CANTANTE DEL GHETTO","2024-05-10","0.819","0.861","0","-3.322","1","0.0491","0.0286","0.000836","0.0676","0.905","97.014","4"
"0qeIFEGRQqHoaJtLCl0U73","DEGENERE 👑 (feat. benny blanco)","Myke Towers, benny blanco","14","8","-9","SV","2024-11-18","83","True","130880","LA PANTERA NEGRA (DELUXE)","2024-10-17","0.744","0.709","6","-5.778","0","0.284","0.0501","0.0","0.0847","0.712","194.055","4"
"6a9Z1jUms915w4O7N1PxjY","Santa","Rvssian, Rauw Alejandro, Ayra Starr","15","13","11","SV","2024-11-18","83","False","193038","Santa","2024-04-03","0.725","0.709","3","-5.017","0","0.129","0.321","0.000189","0.114","0.648","99.993","4"
"6uIIdjYTxxpWOyWuVXrKQO","Que Onda","Calle 24, Chino Pacas, Fuerza Regida","16","8","18","SV","2024-11-18","83","True","191466","Que Onda","2023-08-30","0.808","0.944","10","-4.863","0","0.0408","0.183","1.11e-06","0.138","0.937","124.934","3"
"3KZCP2StVGdWkOKyRZNWA4","Es un Secreto","Plan B","17","10","33","SV","2024-11-18","81","False","192120","House of Pleasure","2010-07-20","0.841","0.774","6","-4.963","0","0.0421","0.117","2.66e-06","0.0674","0.494","95.006","4"
"2gmd7lY3QSzLh0xIY4cRvi","SE ME OLVIDA","Maisak, Feid","18","7","-7","SV","2024-11-18","84","True","225373","SE ME OLVIDA","2024-08-23","0.786","0.707","7","-4.386","0","0.0635","0.0399","0.0","0.121","0.691","82.045","4"
"4lqJsJd7kqWVvamQ4aFHA8","Revolú","Rauw Alejandro, Feid","19","-12","31","SV","2024-11-18","71","True","215511","Cosa Nuestra","2024-11-15","0.728","0.688","9","-3.552","1","0.104","0.0615","2.72e-06","0.104","0.442","196.115","4"
"0O3U5iwTbiXCREMkvotJuN","EL AMOR DE SU VIDA","Grupo Frontera, Grupo Firme","20","11","-10","SV","2024-11-18","81","False","165848","El Comienzo","2023-08-25","0.616","0.834","9","-3.069","1","0.0664","0.06","0.0","0.338","0.746","151.701","4"
"0BiDnJFB3TlRB6aji7jUz3","Rey Sin Reina","Julión Álvarez y su Norteño Banda","21","13","-1","SV","2024-11-18","85","False","150523","Atento Aviso ... Rey Sin Reina","2024-09-05","0.529","0.356","3","-6.612","1","0.0569","0.29","0.0","0.136","0.659","169.653","3"
"5tZgkV8FTe3rtl8OcSeQAb","Déjame Entrar","Rauw Alejandro","22","-14","28","SV","2024-11-18","69","True","254705","Cosa Nuestra","2024-11-15","0.675","0.697","0","-5.795","1","0.0483","0.343","2.89e-05","0.0996","0.262","102.006","4"
"3PJgmyLaybZtALX4mrgbiD","Espresso Martini","Rauw Alejandro, Marconi Impara, Yan Block","23","-12","27","SV","2024-11-18","70","True","191219","Cosa Nuestra","2024-11-15","0.864","0.568","8","-5.579","1","0.122","0.537","2.3e-05","0.12","0.192","123.036","4"
"7xdRj1wA4XzYnXynPmtmnq","Committed","Rauw Alejandro, Pharrell Williams","24","-11","26","SV","2024-11-18","70","True","159344","Cosa Nuestra","2024-11-15","0.749","0.639","8","-5.406","1","0.108","0.129","0.0","0.12","0.483","121.982","4"
"7iQXYTyuG13aoeHxGG28Nh","PERRO NEGRO","Bad Bunny, Feid","25","10","-9","SV","2024-11-18","84","True","162767","nadie sabe lo que va a pasar mañana","2023-10-13","0.911","0.778","5","-2.248","1","0.262","0.0887","2.16e-05","0.179","0.345","96.057","4"
"2plbrEY59IikOBgBGLjaoe","Die With A Smile","Lady Gaga, Bruno Mars","26","6","-8","SV","2024-11-18","100","False","251667","Die With A Smile","2024-08-16","0.521","0.592","6","-7.777","0","0.0304","0.308","0.0","0.122","0.535","157.969","3"
"3HCcfBsa4TdiC0so0fPnRi","Baja Pa' Acá","Rauw Alejandro, Alexis y Fido","27","-12","23","SV","2024-11-18","70","True","200000","Cosa Nuestra","2024-11-15","0.788","0.784","8","-2.653","1","0.075","0.395","0.0","0.219","0.503","93.009","4"
"5UxEKpzvvLnjoC10XoogN3","Cosa Nuestra","Rauw Alejandro","28","-22","22","SV","2024-11-18","70","True","260454","Cosa Nuestra","2024-11-15","0.688","0.679","6","-4.477","1","0.0694","0.342","2.01e-06","0.601","0.739","172.035","4"
"0xyWkRMb09qdCDhloehCsi","Ni Me Conozco","Rauw Alejandro","29","-13","21","SV","2024-11-18","69","True","229787","Cosa Nuestra","2024-11-15","0.553","0.535","5","-6.681","0","0.168","0.335","0.0","0.169","0.307","90.168","4"
"4bw8mcDUSRWfQo63ZTYRnU","Según Quién","Maluma, Carin Leon","30","14","-7","SV","2024-11-18","83","True","142334","Don Juan","2023-08-25","0.909","0.762","9","-3.974","1","0.0643","0.434","0.0","0.0856","0.843","101.987","3"
"0fea68AdmYNygeTGI4RC18","LA CANCIÓN","J Balvin, Bad Bunny","31","10","-2","SV","2024-11-18","82","False","242573","OASIS","2019-06-28","0.756","0.646","7","-5.795","1","0.319","0.152","1.81e-05","0.108","0.429","176.088","4"
"6X6m4xmdFcz31p1h7Qg68c","EL LOKERON","Tito Double P","32","4","-11","SV","2024-11-18","89","True","145473","INCÓMODO","2024-08-22","0.724","0.689","7","-7.174","0","0.0524","0.573","6.77e-06","0.0922","0.936","120.208","3"
"27ze5t5tIDPlVits0KRbxT","El Perdedor","Aventura","33","0","-20","SV","2024-11-18","78","False","215213","K.O.B. Live","2006-12-19","0.779","0.589","5","-10.645","1","0.0345","0.332","0.0","0.12","0.894","128.044","4"
"4jjFjbqCTkaN1mGb0BMYl2","Amar De Nuevo","Rauw Alejandro","34","-4","16","SV","2024-11-18","68","True","268042","Cosa Nuestra","2024-11-15","0.708","0.451","11","-6.826","1","0.0329","0.313","0.0","0.207","0.326","95.033","4"
"1C84d9abZVKWHT2YYpoean","Si No Quieres No","Luis R Conriquez, Neton Vega","35","8","-11","SV","2024-11-18","85","False","147011","Si No Quieres No","2024-03-10","0.786","0.786","4","-6.372","0","0.0512","0.445","2.12e-06","0.0947","0.611","100.123","1"
"2CeKVsFFXG4Qza415QygGb","Feliz Cumpleaños Ferxxo","Feid","36","3","-19","SV","2024-11-18","81","False","155960","FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","2022-09-14","0.865","0.573","5","-5.501","1","0.0678","0.0863","0.0","0.305","0.563","94.999","4"
"0dDr2LgiACQVkZYJeStWh6","Pasaporte","Rauw Alejandro, Mr. Naisgai","37","-11","13","SV","2024-11-18","67","False","263451","Cosa Nuestra","2024-11-15","0.799","0.757","2","-3.603","1","0.0326","0.0323","4.26e-06","0.332","0.653","116.97","4"
"5AH31dDNgxCMGDdxubNNn4","NEL","Fuerza Regida","38","8","-19","SV","2024-11-18","89","True","149073","PERO NO TE ENAMORES","2024-07-25","0.69","0.482","7","-6.335","0","0.2","0.523","0.0004","0.0728","0.356","100.029","4"
"5QjmUqgpPQgXgg4606DqZF","UWAIE","Kapo","39","6","-17","SV","2024-11-18","87","False","172427","UWAIE","2024-08-15","0.705","0.783","9","-4.783","0","0.0403","0.138","0.0","0.0984","0.454","103.001","4"
"2Bhmj4XK33InfhqKPxcJ1v","Dile al Amor","Aventura","40","10","-31","SV","2024-11-18","78","False","229360","The Last","2009-06-09","0.825","0.605","11","-9.71","1","0.0376","0.0764","0.0","0.314","0.944","124.005","4"
"2kz1YOhJiNubjigR1gB1VX","DILUVIO","Rauw Alejandro","41","1","9","SV","2024-11-18","81","True","197052","PLAYA SATURNO","2023-07-07","0.845","0.795","9","-3.502","0","0.0681","0.343","1.78e-05","0.224","0.681","94.969","4"
"5LhI8m7n8xlQmNe3b7Rwis","Madonna","Natanael Cano, Oscar Maydon","42","8","-17","SV","2024-11-18","84","True","187087","Madonna","2024-03-08","0.732","0.873","0","-5.965","1","0.0321","0.0449","0.000803","0.347","0.662","128.029","3"
"6RcAHyC5sAUIbPTkhOQwd8","Y LLORO","Junior H","43","7","7","SV","2024-11-18","84","True","179013","$AD BOYZ 4 LIFE II","2023-10-05","0.728","0.589","7","-7.115","1","0.0376","0.424","7.78e-06","0.166","0.767","77.475","4"
"2J0TjDpiUlwgFRvVxtaLud","Mil Mujeres","Rauw Alejandro","44","-24","6","SV","2024-11-18","68","True","168922","Cosa Nuestra","2024-11-15","0.658","0.852","7","-5.482","1","0.0596","0.0532","8.34e-05","0.137","0.52","147.895","4"
"5vNRhkKd0yEAg8suGBpjeY","APT.","ROSÉ, Bruno Mars","45","4","-7","SV","2024-11-18","98","False","169917","APT.","2024-10-18","0.777","0.783","0","-4.477","0","0.26","0.0283","0.0","0.355","0.939","149.027","4"
"2yzshFeBIwH8tWIqHEFLeD","un x100to","Grupo Frontera, Bad Bunny","46","4","-19","SV","2024-11-18","79","False","194563","El Comienzo","2023-08-25","0.571","0.72","9","-4.089","1","0.0458","0.213","0.0","0.271","0.542","83.827","4"
